ag-1211-a -147.61124271
ag-2201-a -148.46323091
ag-2401-a -157.62548543
ag-2411-a -164.67367340
ag-2601-a -166.02846192
ag-2611-a -171.98113732
ag-2612-a -172.62248580
ag-3401-a -165.44190207
ag-3601-a -174.40504775
ag-3611-a -181.55192446
ag-3611-b -181.67425882
ag-3801-a -182.69886289
ag-3811-a -188.83004296
ag-3812-a -189.23369437
ag-3813-a -189.41826208
ag-4601-a -182.34701720
ag-4602-a -182.08825966
ag-4801-a -190.98638165
ag-4802-a -191.14717670
ag-4803-a -191.12154362
ag-4804-a -191.24694712
ag-4811-a -198.20974953
ag-4811-b -198.32403760
ag-4a01-a -199.37146072
ag-4a02-a -199.38977694
ag-4a11-a -205.88006615
ag-4a12-a -206.08483881
ag-4a13-a -206.08319890
ag-4a14-a -206.13957931
au-1211-a -173.05601788
au-2201-a -173.91241442
au-2401-a -183.08944708
au-2411-a -190.13739788
au-2601-a -191.50429162
au-2611-a -197.46876739
au-2612-a -198.05006874
au-3401-a -191.09591316
au-3601-a -199.89408574
au-3611-a -207.04720868
au-3611-b -207.10400185
au-3801-a -208.17272044
au-3811-a -214.30668079
au-3812-a -214.67200432
au-3813-a -214.86152320
au-4601-a -207.82758589
au-4602-a -207.57399755
au-4801-a -216.48595331
au-4802-a -216.64480188
au-4803-a -216.62133527
au-4804-a -216.75895422
au-4811-a -223.70226997
au-4811-b -223.74480195
au-4a01-a -224.86267525
au-4a02-a -224.87654646
au-4a11-a -231.32463135
au-4a12-a -231.53272376
au-4a13-a -231.46492894
au-4a14-a -231.61457768
cd-1211-a -58.33142464
cd-2201-a -59.12150467
cd-2401-a -68.20311759
cd-2411-a -75.37879267
cd-2601-a -76.73801000
cd-2611-a -82.66351199
cd-2612-a -83.25577389
cd-3401-a -76.07559745
cd-3601-a -85.01345381
cd-3611-a -92.29791967
cd-3611-b -92.29011902
cd-3801-a -93.38985356
cd-3811-a -99.50086501
cd-3812-a -99.86220278
cd-3813-a -100.03358954
cd-4601-a -93.00608695
cd-4602-a -92.71599024
cd-4801-a -101.59562164
cd-4802-a -101.75937362
cd-4803-a -101.77154752
cd-4804-a -101.84330042
cd-4811-a -108.93936871
cd-4811-b -108.92223601
cd-4a01-a -110.04361052
cd-4a02-a -110.06232762
cd-4a11-a -116.49005720
cd-4a12-a -116.66643840
cd-4a13-a -116.62635977
cd-4a14-a -116.75119385
co-1211-a -350.80276400
co-2201-a -353.57027442
co-2401-a -360.81277451
co-2411-a -367.74441951
co-2601-a -368.38070522
co-2611-a -374.39163055
co-2612-a -375.16657466
co-3401-a -370.27605055
co-3601-a -377.46420891
co-3611-a -383.90635280
co-3611-b -384.26014721
co-3801-a -385.09249956
co-3811-a -391.33067357
co-3812-a -391.82108538
co-3813-a -391.94319936
co-4601-a -387.01414373
co-4602-a -386.89320336
co-4801-a -394.20233262
co-4802-a -394.02747378
co-4803-a -394.00096720
co-4804-a -394.30178887
co-4811-a -400.59895460
co-4811-b -400.94444251
co-4a01-a -401.80262590
co-4a02-a -401.76764290
co-4a11-a -408.47725929
co-4a12-a -408.62535609
co-4a13-a -408.64077228
co-4a14-a -408.70363098
cu-1211-a -193.90949478
cu-2201-a -195.97519343
cu-2401-a -203.92098280
cu-2411-a -210.74398717
cu-2601-a -212.11608790
cu-2611-a -218.06852160
cu-2612-a -218.80195975
cu-3401-a -212.69233696
cu-3601-a -220.62693187
cu-3611-a -227.62613269
cu-3611-b -227.84986332
cu-3801-a -228.79890222
cu-3811-a -234.94738656
cu-3812-a -235.44404944
cu-3813-a -235.57434436
cu-4601-a -228.52604325
cu-4602-a -229.36463133
cu-4801-a -237.20672789
cu-4802-a -237.33021670
cu-4803-a -237.25477532
cu-4804-a -237.39455229
cu-4811-a -244.30353981
cu-4811-b -244.51307724
cu-4a01-a -245.47608507
cu-4a02-a -245.47691145
cu-4a11-a -252.09956738
cu-4a12-a -252.15481607
cu-4a13-a -252.25165758
cu-4a14-a -252.30206344
fe-1211-a -405.06873712
fe-2201-a -407.59873091
fe-2401-a -414.59509186
fe-2411-a -421.60917442
fe-2601-a -421.89752670
fe-2611-a -427.88637681
fe-2612-a -428.70076634
fe-3401-a -424.27911206
fe-3601-a -431.26470655
fe-3611-a -437.38527847
fe-3611-b -438.00876182
fe-3801-a -438.58788024
fe-3811-a -444.82564324
fe-3812-a -445.36205711
fe-3813-a -445.51068204
fe-4601-a -440.96606594
fe-4602-a -440.95518557
fe-4801-a -447.84769099
fe-4802-a -447.92476695
fe-4803-a -447.64784697
fe-4804-a -447.92729694
fe-4811-a -454.10853315
fe-4811-b -454.66225096
fe-4a01-a -455.26128536
fe-4a02-a -455.26789500
fe-4a11-a -461.98757645
fe-4a12-a -462.16792510
fe-4a13-a -462.16454055
fe-4a14-a -462.23170217
ir-1211-a -431.13885170
ir-2201-a -432.18252358
ir-2401-a -441.26077482
ir-2411-a -447.96400122
ir-2601-a -448.81357418
ir-2611-a -454.75023792
ir-2612-a -455.64230965
ir-3401-a -450.74669144
ir-3601-a -457.96762524
ir-3611-a -464.33857737
ir-3611-b -464.72626389
ir-3801-a -465.53262733
ir-3811-a -471.78183590
ir-3812-a -472.27998757
ir-3813-a -472.38160609
ir-4601-a -466.02373806
ir-4602-a -467.29336264
ir-4801-a -474.54653649
ir-4802-a -474.64097250
ir-4803-a -474.61409376
ir-4804-a -474.63500752
ir-4811-a -481.00456977
ir-4811-b -481.38800265
ir-4a01-a -482.17102440
ir-4a02-a -482.16301338
ir-4a11-a -488.95834004
ir-4a12-a -489.07955726
ir-4a13-a -488.80415179
ir-4a14-a -489.15908095
ni-1211-a -274.10642518
ni-2201-a -276.81688062
ni-2401-a -284.00000523
ni-2411-a -290.95216361
ni-2601-a -291.68019132
ni-2611-a -297.64030541
ni-2612-a -298.46214438
ni-3401-a -293.52877908
ni-3601-a -300.78520274
ni-3611-a -307.20045703
ni-3611-b -307.58788245
ni-3801-a -308.36855826
ni-3811-a -314.59575667
ni-3812-a -315.10293201
ni-3813-a -315.23906989
ni-4601-a -310.26180270
ni-4602-a -310.21635920
ni-4801-a -317.43355640
ni-4802-a -317.32237153
ni-4803-a -317.26979814
ni-4804-a -317.37051712
ni-4811-a -323.88566165
ni-4811-b -324.25322942
ni-4a01-a -325.07221501
ni-4a02-a -325.07027137
ni-4a11-a -331.79406085
ni-4a12-a -331.94620283
ni-4a13-a -331.93206298
ni-4a14-a -331.99871063
os-1211-a -542.03914649
os-2201-a -544.83052087
os-2401-a -551.89762373
os-2411-a -558.74665902
os-2601-a -559.37133525
os-2611-a -565.25848972
os-2612-a -566.34191861
os-3401-a -561.51922575
os-3601-a -568.74732164
os-3611-a -574.87699946
os-3611-b -575.45527804
os-3801-a -576.09248705
os-3811-a -582.46050448
os-3812-a -582.99439166
os-3813-a -583.05343236
os-4601-a -576.91302389
os-4602-a -578.24180513
os-4801-a -585.11649240
os-4802-a -585.20307667
os-4803-a -585.20541130
os-4804-a -585.50322580
os-4811-a -591.60499986
os-4811-b -592.12040011
os-4a01-a -592.74649475
os-4a02-a -592.65839134
os-4a11-a -599.64774558
os-4a12-a -599.75355950
os-4a13-a -599.75614902
os-4a14-a -599.83422107
pd-1211-a -264.16209992
pd-2201-a -266.71520329
pd-2401-a -274.40943754
