13N1 -27.42006704
15N1 -35.70925393
25N1 -44.30698715
25N2 -43.92537546
27N1 -52.38689862
27N2 -52.06034790
37N1 -60.92004791
37N2 -60.53754055
37N3 -60.80086224
37N4 -60.64633915
37N5 -61.16230378
39N1 -68.98620170
39N2 -69.10261853
39N3 -68.73787826
39N4 -68.52906405
49N1 -77.51620218
49N2 -77.55447366
49N3 -77.18774707
49N4 -77.29644224
49N5 -77.40077133
49N6 -77.11327330
49N7 -77.39302319
49N8 -77.06796387
49N9 -77.77524938
49Na -77.48977885
4bN1 -85.58634468
4bN2 -85.69989968
4bN3 -85.71219543
4bN4 -85.82663753
4bN5 -85.41231713
4bN6 -85.33333069
4bN7 -85.16960424
